label,accuracy,f1,recall,precision,model_path,dataset
aburazemi,0.8733333333333333,0.836676217765043,0.8111111111111111,0.863905325443787,step3_model_training/mlruns/388903047945866758/5ad654f208f5416b98fa2bd0cefc6c4d,tune
higurashi,0.9555555555555556,0.4117647058823529,0.2916666666666667,0.7,step3_model_training/mlruns/388903047945866758/5ad654f208f5416b98fa2bd0cefc6c4d,tune
minminzemi,0.9422222222222222,0.8839285714285714,0.9166666666666666,0.853448275862069,step3_model_training/mlruns/388903047945866758/5ad654f208f5416b98fa2bd0cefc6c4d,tune
niiniizemi,0.8466666666666667,0.849673202614379,0.9558823529411764,0.7647058823529411,step3_model_training/mlruns/388903047945866758/5ad654f208f5416b98fa2bd0cefc6c4d,tune
tsukutsukuboushi,0.8177777777777778,0.6306306306306306,0.4666666666666667,0.9722222222222222,step3_model_training/mlruns/388903047945866758/5ad654f208f5416b98fa2bd0cefc6c4d,tune
aburazemi,0.9,0.8691860465116279,0.8742690058479532,0.8641618497109826,step3_model_training/mlruns/388903047945866758/5ad654f208f5416b98fa2bd0cefc6c4d,test
higurashi,0.9766666666666668,0.7529411764705882,0.6666666666666666,0.8648648648648649,step3_model_training/mlruns/388903047945866758/5ad654f208f5416b98fa2bd0cefc6c4d,test
minminzemi,0.9272222222222222,0.8536312849162011,0.854586129753915,0.8526785714285714,step3_model_training/mlruns/388903047945866758/5ad654f208f5416b98fa2bd0cefc6c4d,test
niiniizemi,0.8466666666666667,0.8577319587628865,0.9730994152046784,0.7668202764976959,step3_model_training/mlruns/388903047945866758/5ad654f208f5416b98fa2bd0cefc6c4d,test
tsukutsukuboushi,0.8761111111111111,0.6898470097357441,0.543859649122807,0.9429657794676806,step3_model_training/mlruns/388903047945866758/5ad654f208f5416b98fa2bd0cefc6c4d,test
aburazemi,0.9244444444444444,0.905027932960894,0.9,0.9101123595505618,step3_model_training/mlruns/388903047945866758/c5b484c6a9b14320ace48cb907830c8b,tune
higurashi,0.9644444444444444,0.5294117647058825,0.375,0.9,step3_model_training/mlruns/388903047945866758/c5b484c6a9b14320ace48cb907830c8b,tune
minminzemi,0.9088888888888887,0.7897435897435897,0.7129629629629629,0.8850574712643678,step3_model_training/mlruns/388903047945866758/c5b484c6a9b14320ace48cb907830c8b,tune
niiniizemi,0.8822222222222222,0.872289156626506,0.8872549019607843,0.8578199052132701,step3_model_training/mlruns/388903047945866758/c5b484c6a9b14320ace48cb907830c8b,tune
tsukutsukuboushi,0.8155555555555556,0.6343612334801763,0.48,0.935064935064935,step3_model_training/mlruns/388903047945866758/c5b484c6a9b14320ace48cb907830c8b,tune
aburazemi,0.9227777777777778,0.9021815622800844,0.9371345029239766,0.8697421981004071,step3_model_training/mlruns/388903047945866758/c5b484c6a9b14320ace48cb907830c8b,test
higurashi,0.9744444444444444,0.7325581395348838,0.65625,0.8289473684210527,step3_model_training/mlruns/388903047945866758/c5b484c6a9b14320ace48cb907830c8b,test
minminzemi,0.8983333333333333,0.7644787644787644,0.6644295302013423,0.9,step3_model_training/mlruns/388903047945866758/c5b484c6a9b14320ace48cb907830c8b,test
niiniizemi,0.895,0.8936409679234665,0.928654970760234,0.8611713665943601,step3_model_training/mlruns/388903047945866758/c5b484c6a9b14320ace48cb907830c8b,test
tsukutsukuboushi,0.87,0.689655172413793,0.5701754385964912,0.87248322147651,step3_model_training/mlruns/388903047945866758/c5b484c6a9b14320ace48cb907830c8b,test
aburazemi,0.9022222222222224,0.8728323699421966,0.8388888888888889,0.9096385542168676,step3_model_training/mlruns/388903047945866758/8220e7ae3a8142a3b812f76a9f6dcbbc,tune
higurashi,0.9466666666666668,0,0,0,step3_model_training/mlruns/388903047945866758/8220e7ae3a8142a3b812f76a9f6dcbbc,tune
minminzemi,0.9244444444444444,0.839622641509434,0.8240740740740741,0.8557692307692307,step3_model_training/mlruns/388903047945866758/8220e7ae3a8142a3b812f76a9f6dcbbc,tune
niiniizemi,0.8888888888888888,0.8780487804878048,0.8823529411764706,0.8737864077669902,step3_model_training/mlruns/388903047945866758/8220e7ae3a8142a3b812f76a9f6dcbbc,tune
tsukutsukuboushi,0.6711111111111111,0.02631578947368421,0.01333333333333333,1,step3_model_training/mlruns/388903047945866758/8220e7ae3a8142a3b812f76a9f6dcbbc,tune
aburazemi,0.8688888888888889,0.8241430700447094,0.8084795321637427,0.8404255319148937,step3_model_training/mlruns/388903047945866758/8220e7ae3a8142a3b812f76a9f6dcbbc,test
higurashi,0.9466666666666668,0,0,0,step3_model_training/mlruns/388903047945866758/8220e7ae3a8142a3b812f76a9f6dcbbc,test
minminzemi,0.935,0.8621908127208481,0.8187919463087249,0.9104477611940298,step3_model_training/mlruns/388903047945866758/8220e7ae3a8142a3b812f76a9f6dcbbc,test
niiniizemi,0.8694444444444445,0.8647092688543467,0.8783625730994152,0.8514739229024944,step3_model_training/mlruns/388903047945866758/8220e7ae3a8142a3b812f76a9f6dcbbc,test
tsukutsukuboushi,0.7572222222222222,0.09147609147609148,0.04824561403508772,0.88,step3_model_training/mlruns/388903047945866758/8220e7ae3a8142a3b812f76a9f6dcbbc,test
aburazemi,0.8822222222222222,0.8379204892966362,0.7611111111111111,0.9319727891156464,step3_model_training/mlruns/388903047945866758/f775051800f74ee29e4d38e3d9bef302,tune
higurashi,0.9688888888888888,0.611111111111111,0.4583333333333333,0.9166666666666666,step3_model_training/mlruns/388903047945866758/f775051800f74ee29e4d38e3d9bef302,tune
minminzemi,0.9311111111111112,0.8597285067873304,0.8796296296296297,0.8407079646017699,step3_model_training/mlruns/388903047945866758/f775051800f74ee29e4d38e3d9bef302,tune
niiniizemi,0.8688888888888889,0.8649885583524027,0.9264705882352942,0.8111587982832618,step3_model_training/mlruns/388903047945866758/f775051800f74ee29e4d38e3d9bef302,tune
tsukutsukuboushi,0.7711111111111111,0.4824120603015075,0.32,0.979591836734694,step3_model_training/mlruns/388903047945866758/f775051800f74ee29e4d38e3d9bef302,tune
aburazemi,0.9016666666666666,0.8637413394919169,0.8201754385964912,0.9121951219512195,step3_model_training/mlruns/388903047945866758/f775051800f74ee29e4d38e3d9bef302,test
higurashi,0.9777777777777776,0.7916666666666666,0.7916666666666666,0.7916666666666666,step3_model_training/mlruns/388903047945866758/f775051800f74ee29e4d38e3d9bef302,test
minminzemi,0.9216666666666666,0.8381171067738232,0.8165548098434005,0.8608490566037735,step3_model_training/mlruns/388903047945866758/f775051800f74ee29e4d38e3d9bef302,test
niiniizemi,0.865,0.8704,0.9543859649122808,0.8,step3_model_training/mlruns/388903047945866758/f775051800f74ee29e4d38e3d9bef302,test
tsukutsukuboushi,0.8283333333333334,0.49261083743842365,0.32894736842105265,0.9803921568627452,step3_model_training/mlruns/388903047945866758/f775051800f74ee29e4d38e3d9bef302,test
aburazemi,0.9155555555555556,0.8908045977011495,0.8611111111111112,0.9226190476190476,step3_model_training/mlruns/388903047945866758/51799f2a3476461a8eacd0648930d44b,tune
higurashi,0.9688888888888888,0.611111111111111,0.4583333333333333,0.9166666666666666,step3_model_training/mlruns/388903047945866758/51799f2a3476461a8eacd0648930d44b,tune
minminzemi,0.9311111111111112,0.8691983122362869,0.9537037037037036,0.7984496124031008,step3_model_training/mlruns/388903047945866758/51799f2a3476461a8eacd0648930d44b,tune
niiniizemi,0.9,0.8955916473317865,0.946078431372549,0.8502202643171806,step3_model_training/mlruns/388903047945866758/51799f2a3476461a8eacd0648930d44b,tune
tsukutsukuboushi,0.8133333333333334,0.625,0.4666666666666667,0.945945945945946,step3_model_training/mlruns/388903047945866758/51799f2a3476461a8eacd0648930d44b,tune
aburazemi,0.9233333333333332,0.8985294117647059,0.8932748538011696,0.903846153846154,step3_model_training/mlruns/388903047945866758/51799f2a3476461a8eacd0648930d44b,test
higurashi,0.9733333333333334,0.7525773195876287,0.7604166666666666,0.7448979591836735,step3_model_training/mlruns/388903047945866758/51799f2a3476461a8eacd0648930d44b,test
minminzemi,0.9277777777777778,0.8602150537634409,0.8948545861297539,0.8281573498964804,step3_model_training/mlruns/388903047945866758/51799f2a3476461a8eacd0648930d44b,test
niiniizemi,0.8966666666666666,0.8975770925110133,0.953216374269006,0.8480749219562955,step3_model_training/mlruns/388903047945866758/51799f2a3476461a8eacd0648930d44b,test
tsukutsukuboushi,0.8694444444444445,0.6589259796806967,0.4978070175438597,0.9742489270386266,step3_model_training/mlruns/388903047945866758/51799f2a3476461a8eacd0648930d44b,test
aburazemi,0.7977777777777778,0.6936026936026936,0.5722222222222222,0.8803418803418803,step3_model_training/mlruns/388903047945866758/b6c378f78306468ca5406b5152395605,tune
higurashi,0.9711111111111111,0.6829268292682927,0.5833333333333334,0.8235294117647058,step3_model_training/mlruns/388903047945866758/b6c378f78306468ca5406b5152395605,tune
minminzemi,0.9511111111111112,0.8981481481481481,0.8981481481481481,0.8981481481481481,step3_model_training/mlruns/388903047945866758/b6c378f78306468ca5406b5152395605,tune
niiniizemi,0.8977777777777778,0.8915094339622642,0.9264705882352942,0.8590909090909091,step3_model_training/mlruns/388903047945866758/b6c378f78306468ca5406b5152395605,tune
tsukutsukuboushi,0.7911111111111111,0.5523809523809524,0.38666666666666666,0.9666666666666668,step3_model_training/mlruns/388903047945866758/b6c378f78306468ca5406b5152395605,tune
aburazemi,0.8294444444444444,0.7502034174125305,0.6739766081871345,0.8458715596330275,step3_model_training/mlruns/388903047945866758/b6c378f78306468ca5406b5152395605,test
higurashi,0.9783333333333334,0.8040201005025125,0.8333333333333334,0.7766990291262136,step3_model_training/mlruns/388903047945866758/b6c378f78306468ca5406b5152395605,test
minminzemi,0.9338888888888888,0.8608187134502925,0.8232662192393736,0.9019607843137256,step3_model_training/mlruns/388903047945866758/b6c378f78306468ca5406b5152395605,test
niiniizemi,0.8905555555555555,0.8932249322493225,0.9637426900584796,0.8323232323232324,step3_model_training/mlruns/388903047945866758/b6c378f78306468ca5406b5152395605,test
tsukutsukuboushi,0.8561111111111112,0.6105263157894737,0.4451754385964912,0.971291866028708,step3_model_training/mlruns/388903047945866758/b6c378f78306468ca5406b5152395605,test
aburazemi,0.9644444444444444,0.9567567567567566,0.9833333333333332,0.9315789473684212,step3_model_training/mlruns/388903047945866758/6323d344c2b24ea9bbd451813182c945,tune
higurashi,0.96,0.43750000000000006,0.2916666666666667,0.875,step3_model_training/mlruns/388903047945866758/6323d344c2b24ea9bbd451813182c945,tune
minminzemi,0.9333333333333332,0.8648648648648649,0.8888888888888888,0.8421052631578947,step3_model_training/mlruns/388903047945866758/6323d344c2b24ea9bbd451813182c945,tune
niiniizemi,0.8444444444444444,0.8409090909090909,0.9068627450980392,0.7838983050847458,step3_model_training/mlruns/388903047945866758/6323d344c2b24ea9bbd451813182c945,tune
tsukutsukuboushi,0.7933333333333333,0.5550239234449761,0.38666666666666666,0.9830508474576272,step3_model_training/mlruns/388903047945866758/6323d344c2b24ea9bbd451813182c945,tune
aburazemi,0.9388888888888888,0.9231843575418994,0.966374269005848,0.8836898395721925,step3_model_training/mlruns/388903047945866758/6323d344c2b24ea9bbd451813182c945,test
higurashi,0.9711111111111111,0.6438356164383562,0.4895833333333333,0.94,step3_model_training/mlruns/388903047945866758/6323d344c2b24ea9bbd451813182c945,test
minminzemi,0.9222222222222224,0.8387096774193548,0.814317673378076,0.8646080760095012,step3_model_training/mlruns/388903047945866758/6323d344c2b24ea9bbd451813182c945,test
niiniizemi,0.8577777777777778,0.8623655913978494,0.9380116959064329,0.7980099502487562,step3_model_training/mlruns/388903047945866758/6323d344c2b24ea9bbd451813182c945,test
tsukutsukuboushi,0.865,0.6431718061674009,0.4802631578947368,0.9733333333333334,step3_model_training/mlruns/388903047945866758/6323d344c2b24ea9bbd451813182c945,test
aburazemi,0.8377777777777777,0.7739938080495355,0.6944444444444444,0.8741258741258742,step3_model_training/mlruns/388903047945866758/f05b20301d71415397c7ce3096f1c162,tune
higurashi,0.9466666666666668,0.25,0.16666666666666666,0.5,step3_model_training/mlruns/388903047945866758/f05b20301d71415397c7ce3096f1c162,tune
minminzemi,0.94,0.8695652173913043,0.8333333333333334,0.9090909090909092,step3_model_training/mlruns/388903047945866758/f05b20301d71415397c7ce3096f1c162,tune
niiniizemi,0.8733333333333333,0.8730512249443207,0.9607843137254902,0.8,step3_model_training/mlruns/388903047945866758/f05b20301d71415397c7ce3096f1c162,tune
tsukutsukuboushi,0.7177777777777777,0.5512367491166078,0.52,0.5864661654135338,step3_model_training/mlruns/388903047945866758/f05b20301d71415397c7ce3096f1c162,tune
aburazemi,0.8227777777777778,0.7335004177109441,0.6418128654970761,0.8557504873294347,step3_model_training/mlruns/388903047945866758/f05b20301d71415397c7ce3096f1c162,test
higurashi,0.9577777777777776,0.5632183908045977,0.5104166666666666,0.6282051282051282,step3_model_training/mlruns/388903047945866758/f05b20301d71415397c7ce3096f1c162,test
minminzemi,0.9361111111111112,0.8602673147023087,0.7919463087248322,0.9414893617021276,step3_model_training/mlruns/388903047945866758/f05b20301d71415397c7ce3096f1c162,test
niiniizemi,0.8555555555555555,0.8650051921079959,0.9742690058479532,0.7777777777777778,step3_model_training/mlruns/388903047945866758/f05b20301d71415397c7ce3096f1c162,test
tsukutsukuboushi,0.7805555555555556,0.5596432552954294,0.5504385964912281,0.5691609977324263,step3_model_training/mlruns/388903047945866758/f05b20301d71415397c7ce3096f1c162,test
aburazemi,0.9488888888888888,0.935211267605634,0.9222222222222224,0.9485714285714286,step3_model_training/mlruns/388903047945866758/69450c6ea500432b8663fea5ec1c75df,tune
higurashi,0.9533333333333334,0.2222222222222222,0.125,1,step3_model_training/mlruns/388903047945866758/69450c6ea500432b8663fea5ec1c75df,tune
minminzemi,0.9044444444444444,0.7839195979899497,0.7222222222222222,0.8571428571428571,step3_model_training/mlruns/388903047945866758/69450c6ea500432b8663fea5ec1c75df,tune
niiniizemi,0.9244444444444444,0.9186602870813396,0.9411764705882352,0.897196261682243,step3_model_training/mlruns/388903047945866758/69450c6ea500432b8663fea5ec1c75df,tune
tsukutsukuboushi,0.8088888888888889,0.6126126126126126,0.4533333333333333,0.9444444444444444,step3_model_training/mlruns/388903047945866758/69450c6ea500432b8663fea5ec1c75df,tune
aburazemi,0.9188888888888888,0.8928046989720998,0.8888888888888888,0.8967551622418879,step3_model_training/mlruns/388903047945866758/69450c6ea500432b8663fea5ec1c75df,test
higurashi,0.9527777777777776,0.3307086614173228,0.21875,0.6774193548387096,step3_model_training/mlruns/388903047945866758/69450c6ea500432b8663fea5ec1c75df,test
minminzemi,0.9027777777777778,0.7747747747747747,0.6733780760626398,0.912121212121212,step3_model_training/mlruns/388903047945866758/69450c6ea500432b8663fea5ec1c75df,test
niiniizemi,0.9277777777777778,0.9257142857142858,0.9473684210526316,0.905027932960894,step3_model_training/mlruns/388903047945866758/69450c6ea500432b8663fea5ec1c75df,test
tsukutsukuboushi,0.8705555555555555,0.6666666666666667,0.5109649122807017,0.9588477366255144,step3_model_training/mlruns/388903047945866758/69450c6ea500432b8663fea5ec1c75df,test
aburazemi,0.9155555555555556,0.8932584269662921,0.8833333333333333,0.9034090909090908,step3_model_training/mlruns/388903047945866758/fd1289057ff2471e94b4214975c9e170,tune
higurashi,0.94,0,0,0,step3_model_training/mlruns/388903047945866758/fd1289057ff2471e94b4214975c9e170,tune
minminzemi,0.8911111111111111,0.7741935483870966,0.7777777777777778,0.7706422018348624,step3_model_training/mlruns/388903047945866758/fd1289057ff2471e94b4214975c9e170,tune
niiniizemi,0.8466666666666667,0.8509719222462202,0.965686274509804,0.7606177606177607,step3_model_training/mlruns/388903047945866758/fd1289057ff2471e94b4214975c9e170,tune
tsukutsukuboushi,0.7844444444444445,0.5570776255707763,0.4066666666666667,0.8840579710144928,step3_model_training/mlruns/388903047945866758/fd1289057ff2471e94b4214975c9e170,tune
aburazemi,0.905,0.8739867354458364,0.8669590643274854,0.8811292719167905,step3_model_training/mlruns/388903047945866758/fd1289057ff2471e94b4214975c9e170,test
higurashi,0.9505555555555556,0.16822429906542055,0.09375,0.8181818181818182,step3_model_training/mlruns/388903047945866758/fd1289057ff2471e94b4214975c9e170,test
minminzemi,0.8894444444444445,0.7683352735739233,0.738255033557047,0.8009708737864077,step3_model_training/mlruns/388903047945866758/fd1289057ff2471e94b4214975c9e170,test
niiniizemi,0.8161111111111111,0.8349127182044888,0.9789473684210528,0.7278260869565217,step3_model_training/mlruns/388903047945866758/fd1289057ff2471e94b4214975c9e170,test
tsukutsukuboushi,0.8638888888888889,0.6657571623465212,0.5350877192982456,0.8808664259927798,step3_model_training/mlruns/388903047945866758/fd1289057ff2471e94b4214975c9e170,test
aburazemi,0.9444444444444444,0.9271137026239068,0.8833333333333333,0.9754601226993864,step3_model_training/mlruns/388903047945866758/fda38f875e6e4ecfae5e035646bfed27,tune
higurashi,0.9644444444444444,0.5555555555555556,0.4166666666666667,0.8333333333333334,step3_model_training/mlruns/388903047945866758/fda38f875e6e4ecfae5e035646bfed27,tune
minminzemi,0.9133333333333332,0.8368200836820084,0.925925925925926,0.7633587786259542,step3_model_training/mlruns/388903047945866758/fda38f875e6e4ecfae5e035646bfed27,tune
