file_name,aburazemi,higurashi,minminzemi,niiniizemi,tsukutsukuboushi
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_0910.wav,0.03108763,0.7587308,1.081999,0.10999714,1.0593026
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_1000.wav,0.057010207,0.94489914,1.0616937,0.067063406,1.0470929
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_1010.wav,0.04017455,0.77079326,1.0566518,0.086271584,1.073243
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_1100.wav,1.0064988,0.87826574,1.0660967,0.6139634,0.99488854
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_1110.wav,0.9655488,0.73230773,1.0635029,0.33147973,1.0381639
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_1200.wav,1.0244914,0.7371331,1.105259,0.36063564,0.9909134
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_1210.wav,1.0229136,0.8955838,1.090119,0.33066142,1.0055876
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_1300.wav,1.0224124,0.8070021,1.0977192,0.36354154,1.0046653
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_1310.wav,1.0342922,0.5893566,1.0774382,0.26284146,0.9984834
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_1400.wav,1.026729,0.3425179,1.0538241,0.8507412,0.99213994
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_1410.wav,0.40669608,0.9287632,0.043325756,0.68204284,0.89144945
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_1500.wav,1.0538229,0.94940406,1.0627913,0.8623867,0.9790791
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_1510.wav,1.0255754,0.8387228,1.0755093,0.9906338,1.0187027
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_1600.wav,1.0273778,0.05896259,1.074464,0.974806,1.0201797
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_1610.wav,1.0087272,0.12398119,1.079128,0.85150576,1.0064942
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_1700.wav,1.0225081,0.20126109,1.074298,0.6556106,1.0221558
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_1710.wav,1.0280999,0.19383945,0.087251976,0.5132885,0.972309
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_1800.wav,1.0243112,0.7746429,0.17320599,0.41953063,1.0157323
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_1810.wav,0.65939176,0.0338582,0.07044096,0.06907104,1.0326146
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_1900.wav,0.2681682,0.008036021,0.026413944,0.26363575,0.0042545274
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_1910.wav,0.6175618,0.0015614331,0.033884656,0.09873969,-0.0010939427
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_2000.wav,0.31116915,0.14740393,0.009758864,-0.0022128522,0.015569061
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_2010.wav,0.34932196,0.08422268,0.0049551204,0.020267636,0.006925877
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_2100.wav,0.0907392,0.0022815429,-0.0037861168,0.0131924525,0.017417341
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_2110.wav,0.048608363,0.006229246,-0.0053481497,-0.00091317296,0.018227547
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_2200.wav,0.024232097,0.0016186852,-0.008899026,-4.1998923e-05,0.021440022
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_2210.wav,0.031822152,0.0020842627,-0.007838473,0.013364077,0.01981783
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_2300.wav,0.06040621,0.029029809,0.014028322,0.931786,0.022594929
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240824_2310.wav,0.023093551,0.020864643,-0.010858368,0.010876156,0.014743626
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_0000.wav,0.030404903,0.0057824366,-0.007485319,0.6067753,0.016254634
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_0100.wav,0.03812514,0.017707396,0.05727793,0.011733532,0.014476985
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_0110.wav,0.028787948,0.1362373,-0.0086973235,0.50563085,0.019099846
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_0200.wav,0.0174359,0.0024281777,-0.0026235282,0.5054154,0.013210803
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_0210.wav,0.03685591,0.0056952797,-0.0061291903,0.623889,0.024092384
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_0300.wav,0.030594096,0.002518952,-0.0063756034,0.17221451,0.016668499
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_0310.wav,0.022935506,0.0017222073,0.039337482,0.010397702,0.013171341
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_0400.wav,0.045318678,-0.00032801554,0.004046738,0.12779494,0.011110358
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_0410.wav,0.056526218,-0.006873101,0.0029799268,0.08261226,0.012509115
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_0500.wav,0.9393855,0.04873959,1.0779109,0.44830585,1.0612935
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_0510.wav,0.12713979,0.06338872,1.0266055,0.17397082,1.0329729
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_0600.wav,0.21211621,0.086535186,1.0546678,0.3010164,1.0203066
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_0610.wav,0.05708075,0.04587152,0.9533845,0.10201649,0.5624006
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_0700.wav,0.95779663,0.7237303,1.0843283,0.8650648,1.0746689
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_0710.wav,1.0103021,0.15552852,1.0982752,0.86672324,1.0348345
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_0800.wav,0.21246758,0.61229306,1.0681523,0.17330918,1.0643935
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_0810.wav,0.16870037,0.2009749,1.0821072,1.0477626,1.0730827
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_0900.wav,0.15592179,0.6394652,1.0810257,0.7335649,1.0794309
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_0910.wav,0.07509779,0.76582867,1.0757719,0.21254282,1.0560427
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_1000.wav,0.8346594,1.0082405,0.40311697,0.15808308,1.0362843
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_1010.wav,0.82674026,0.3116969,1.0421443,0.13268307,1.0601242
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_1100.wav,1.0115632,0.8970585,0.12632309,0.14264622,1.0541692
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_1110.wav,1.0036118,0.66609067,1.061488,0.47229862,1.0510795
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_1200.wav,1.0096744,0.8171804,1.1076428,0.7484824,1.0705639
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_1210.wav,1.0199549,0.3909281,1.0882891,0.70212483,1.0105045
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_1300.wav,1.011208,0.41661155,1.10913,0.34970897,1.047415
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_1310.wav,1.0089229,0.065065905,1.0871674,0.2799464,1.041452
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_1400.wav,1.0044428,0.0698787,0.75658,0.19993193,1.0184124
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_1410.wav,1.0081292,0.17806622,1.0892763,0.22224034,1.0275743
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_1500.wav,1.0248423,0.931561,1.075697,0.28303325,1.0481484
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_1510.wav,1.0171257,0.6069157,1.0757535,0.8377684,1.0473695
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_1600.wav,1.0250283,0.060642272,0.11435211,0.40867776,0.9673451
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_1610.wav,1.0151385,0.16832273,1.0866067,0.3933674,1.0393672
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_1700.wav,1.0390265,0.48727006,1.0618571,0.18423328,1.0223293
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_1710.wav,1.014843,0.76825136,0.9688872,0.21537815,1.0321312
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_1800.wav,0.9943628,0.282008,1.0816597,0.38545293,1.0155798
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_1810.wav,1.0256274,0.5983811,0.14127348,0.25854236,0.9783968
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_1900.wav,0.031877458,0.0069625564,0.0015555806,0.038827777,0.008078314
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_1910.wav,0.20073062,0.10430217,0.62471676,0.44920945,0.008477721
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_2000.wav,0.06358232,0.6909266,0.019702967,0.513291,0.004078068
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_2010.wav,0.12521575,0.0070850626,0.007478621,0.115064055,0.01134669
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_2100.wav,0.29507193,0.010698371,0.008703388,0.31709743,0.0047234483
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_2110.wav,0.26815897,0.16282152,7.7329576e-05,0.031160742,0.017615758
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_2200.wav,0.24907342,0.102550566,0.5869677,0.053812616,0.020197198
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_2210.wav,0.310158,0.040226072,0.0060064495,0.05573733,0.021771252
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_2300.wav,0.32848105,0.16364552,-0.0063816495,0.015566997,0.023022652
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240825_2310.wav,0.074119076,0.097026944,-0.0017599873,0.02252765,0.021670133
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_0000.wav,0.05229124,0.054374896,-0.002828993,0.006591752,0.028415084
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_0100.wav,0.047041863,0.036723044,0.0012527071,0.0050189346,0.023136243
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_0110.wav,0.045682225,0.13161685,0.024024244,0.003367357,0.022850841
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_0200.wav,0.046943553,0.06165966,-0.0056824647,0.0055925474,0.023367211
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_0211.wav,0.118481964,0.25708544,-0.0050298013,0.04151629,0.020594776
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_0300.wav,0.17341039,0.5533986,0.030536126,0.120833635,0.023016855
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_0310.wav,0.054981645,0.22757812,-0.0038015954,0.0678567,0.021856606
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_0400.wav,0.46301132,0.5127027,0.07449013,0.57729346,0.018614747
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_0410.wav,0.3165731,0.45321643,0.03464332,0.13147624,0.015107185
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_0500.wav,0.117457315,0.44681096,1.0926416,0.844675,1.0734429
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_0510.wav,0.08512234,0.12220539,0.96039104,0.20634472,0.024777576
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_0600.wav,0.26814055,0.08071828,0.99820745,0.89744884,0.0362532
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_0610.wav,0.15087438,0.2108317,1.0657322,0.68903965,1.0609548
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_0700.wav,0.23880216,0.85555,1.056012,0.15151367,1.0231724
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_0714.wav,0.41609308,0.72824585,1.0456285,0.19419101,1.0180881
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_0800.wav,0.123802565,0.49555087,1.094718,0.26387393,1.036205
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_0810.wav,0.22049117,0.17163143,1.0678271,0.13799554,1.0490706
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_0900.wav,0.04196709,0.11265859,1.0397059,0.07707966,1.0101452
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_0910.wav,0.053334445,0.7881537,0.03737894,0.043939464,1.0236698
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1000.wav,0.04021548,0.73205924,0.03858618,0.038642302,1.0138687
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1010.wav,1.0088363,0.7898149,1.0992045,0.21787688,1.0469613
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1100.wav,1.0170777,0.7906452,1.0978607,0.4488898,1.044637
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1110.wav,0.9638169,0.896609,1.0911108,0.2098087,1.0344828
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1114.wav,0.98196405,0.54303384,1.0363219,0.1748896,1.0392761
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1200.wav,1.0296679,0.42291194,1.0580226,0.35409206,1.0004716
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1210.wav,1.0051446,0.13886477,1.0822965,0.26784825,1.0311544
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1300.wav,0.9755393,0.73525506,1.0822126,0.09627543,1.0211272
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1310.wav,0.9889653,0.026299518,0.09464817,0.18110108,1.0005198
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1400.wav,1.0208384,0.6769539,1.081121,0.48024064,1.02009
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1410.wav,1.0227677,0.07309327,1.0941794,0.5555027,1.0467137
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1500.wav,1.0045302,0.23064163,1.1070629,0.3967461,1.0164222
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1510.wav,1.0029377,0.69302267,1.1096407,0.6554424,1.0744998
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1600.wav,1.0017967,0.5884252,1.0953566,0.41589385,1.0393915
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1610.wav,1.0243819,0.8854661,1.0988529,0.8779409,1.0545666
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1700.wav,1.0215125,0.7134779,0.96188414,0.28448373,1.0319847
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1710.wav,1.0323839,0.95834005,1.059621,0.5111374,0.9828682
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1800.wav,1.0123762,0.4376852,1.0954496,0.83622944,1.018535
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1810.wav,1.0146157,0.76260024,1.0641752,0.45338988,0.99414504
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1900.wav,0.17639539,0.15281257,0.33203083,0.8001849,0.2413015
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_1910.wav,0.83628744,0.091622084,0.06712578,0.75491744,0.014948331
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_2000.wav,0.25731152,0.27963758,0.009502489,0.7592488,0.008953534
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_2010.wav,0.41327566,0.23570219,0.06347197,0.8976517,0.010208853
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_2100.wav,0.21446106,0.12913248,0.005218882,0.060904704,0.01654175
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_2110.wav,0.22589743,0.09592848,0.0032148808,0.022626832,0.018570282
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_2200.wav,0.2662713,0.06778397,0.004443582,0.023222715,0.019749723
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_2210.wav,0.15651679,0.17824052,0.012264006,0.013529718,0.028567962
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_2300.wav,0.10802081,0.019891314,-0.0052787997,0.006124541,0.024404183
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240826_2310.wav,0.12339537,0.012227507,-0.0062713325,0.005954273,0.022990927
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_0000.wav,0.15247747,0.011425149,0.00088860467,0.023205578,0.023054376
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_0100.wav,0.075501725,0.017856782,-0.0071718544,0.016031146,0.024184197
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_0110.wav,0.45242617,0.016156837,0.015725303,0.020991579,0.021690741
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_0200.wav,0.38335818,0.006961899,0.013463322,0.038287684,0.026265875
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_0210.wav,0.43407676,0.03204109,0.01724827,0.08246938,0.027273118
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_0300.wav,0.16363072,0.06987044,0.017783415,0.118899204,0.023764558
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_0310.wav,0.2678985,0.08237097,0.019962106,0.14131212,0.019702494
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_0400.wav,0.19824365,0.09879553,0.029074337,0.10874134,0.021804169
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_0410.wav,0.05726526,0.06600624,-0.007919755,0.034783706,0.021795385
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_0500.wav,0.26639426,0.82066315,1.0996366,0.41815668,1.0799401
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_0510.wav,0.20363104,0.6363051,1.0160843,0.21080841,0.7886888
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_0600.wav,0.15769978,0.14359502,0.9799459,0.21929847,0.029202193
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_0610.wav,0.08006497,0.28453743,1.0649132,0.17671782,1.0727108
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_0700.wav,0.18231302,0.069115184,1.0801245,0.25369835,1.0634964
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_0710.wav,0.072051525,0.92781496,1.1046318,0.16514985,1.0955343
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_0800.wav,0.14492312,0.89132774,1.0680381,0.21617621,1.0695814
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_0810.wav,0.11627541,0.11844562,1.0741823,0.18554968,1.0633509
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_0900.wav,0.9908406,0.23995298,1.1091005,0.25476855,1.0359727
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_0910.wav,1.0037924,0.65520126,1.0954279,0.27460748,1.0109859
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_1000.wav,1.0304995,0.07558849,1.1004008,0.34842277,1.0373018
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_1010.wav,1.0152688,0.30723596,0.07548,0.1219369,1.0445752
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_1100.wav,1.0193306,0.8092241,1.1105207,0.35114247,1.0525947
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_1110.wav,1.0330884,0.15100601,1.073084,0.6011262,0.92587245
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_1200.wav,1.0167054,0.019942243,0.11986625,0.15456718,0.9565642
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_1210.wav,1.0160822,0.8143397,1.0967504,0.57352066,1.0474881
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_1300.wav,1.0010068,0.62278485,1.1135229,0.4476329,1.0150746
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_1310.wav,0.9945269,0.73960704,1.1068802,0.49089736,1.0373139
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_1400.wav,1.014413,0.11160153,0.22890614,0.20340548,1.0075905
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_1410.wav,1.0393953,0.8623664,1.0702384,0.43288416,0.9985362
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_1500.wav,1.0141464,0.9072199,1.1028003,0.24024034,1.0455116
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_1510.wav,1.0102915,0.9553625,1.0804647,0.49487597,1.0459554
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_1600.wav,1.0133814,0.9118324,1.0820898,0.32299906,1.0462205
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_1610.wav,0.99558777,0.71879077,1.0885434,0.4036414,1.0426264
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_1700.wav,1.0364404,0.2647945,1.0902487,0.2331644,1.0236909
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_1710.wav,1.0317115,0.502854,0.12748916,0.46439523,0.9914824
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_1800.wav,0.99645966,0.7267249,0.57272935,0.6086977,1.0361617
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_1810.wav,1.0139056,0.84836495,0.5869452,0.36527783,1.0474045
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_1900.wav,0.38851538,0.010187522,0.1981794,0.83501536,0.009396959
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_1910.wav,0.35449407,0.014121007,0.06520493,0.8651461,0.0072727688
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_2000.wav,0.47497463,0.0008164812,0.010903951,0.0481259,0.010398708
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_2010.wav,0.66547257,0.1519067,0.014806803,0.11453934,0.0065452494
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_2100.wav,0.53605497,0.04896451,0.008226309,0.019958556,0.018970057
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_2110.wav,0.4361055,0.009500477,0.0017866567,0.031588078,0.014115289
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_2200.wav,0.48231262,0.03898099,-0.00021625683,0.009052917,0.0211436
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_2210.wav,0.39844787,0.03608534,-0.0020502321,0.013834491,0.021732166
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_2300.wav,0.3430311,0.031658873,0.014042761,0.29835045,0.015727863
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240827_2310.wav,0.62000453,0.009245489,0.016267028,0.4405601,0.003192611
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240828_0000.wav,0.31934303,0.002948355,-0.0010958314,0.0039602667,0.015652254
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240828_0100.wav,0.20791349,0.0043228045,0.0033695512,0.02205515,0.016099885
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240828_0110.wav,0.22711644,0.035319656,0.0037470274,0.029039443,0.019757599
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240828_0200.wav,0.031601988,0.006786911,-0.0057872757,-0.00036440045,0.025364704
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240828_0210.wav,0.045068897,0.007888645,-0.00840709,0.0051959604,0.021292888
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240828_0300.wav,0.1487497,0.3333826,0.09746112,0.87787175,0.023252122
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240828_0310.wav,0.1668553,0.46435976,0.017111462,0.79622716,0.029389337
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240828_0400.wav,0.2723624,0.8387869,0.03415866,0.7429145,0.030622244
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240828_0410.wav,0.117378436,0.42430222,0.024188142,0.18972543,0.019639894
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240828_0500.wav,0.6350326,0.27032325,1.0714611,0.33033103,1.0130185
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240828_0510.wav,0.34637785,0.023053795,1.0042826,0.9860118,0.021140985
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240828_0600.wav,0.11321331,0.11583379,0.9829773,0.3046509,0.024662092
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240828_0610.wav,0.2890077,0.806871,1.0974776,0.275719,1.0509067
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240828_0700.wav,0.05514974,0.025579236,0.9767488,0.09084464,1.0577846
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240828_0710.wav,0.05467283,0.01830063,0.03964864,0.04546295,0.9978088
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240828_0800.wav,0.14244132,0.5100953,1.0774778,0.1952765,1.0481026
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240828_0810.wav,0.10846464,0.76966804,1.0457333,0.13835996,1.0514522
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240828_0900.wav,0.114910044,0.86447614,1.0919923,0.08891381,1.0472839
../TrueNAS/nies_audio_recording/2024/ChirpArray/Akitsu/20240828_0910.wav,0.0538046,0.609463,0.9877459,0.082947135,1.0338509
